Arquivo,Descrição
arch/arm/src/armv8-m/arm_mpu.c,1 
arch/arm/src/armv8-m/arm_ramvec_initialize.c,1 
arch/arm/src/armv8-m/arm_schedulesigaction.c,1 
arch/arm/src/armv8-m/arm_stackcheck.c,1 
arch/arm/src/armv8-m/arm_svcall.c,1 
arch/arm/src/armv8-m/arm_systemreset.c,1 
arch/arm/src/armv8-m/arm_systick.c,1 
arch/arm/src/armv8-m/arm_trigger_irq.c,1 
arch/arm/src/armv8-m/arm_vectors.c,1 
arch/z80/src/common/z80_allocateheap.c,1 
arch/z80/src/common/z80_assert.c,1 
arch/z80/src/common/z80_createstack.c,1 
arch/z80/src/common/z80_exit.c,1 
arch/z80/src/common/z80_initialize.c,1 
arch/z80/src/common/z80_releasestack.c,1 
arch/z80/src/common/z80_stackdump.c,1 
arch/z80/src/common/z80_stackframe.c,1 
arch/mips/src/common/mips_createstack.c,1 
arch/mips/src/common/mips_exit.c,1 
arch/mips/src/common/mips_initialize.c,1 
arch/mips/src/common/mips_releasestack.c,1 
arch/mips/src/common/mips_stackframe.c,1 
arch/mips/src/mips32/mips_assert.c,1 
arch/mips/src/mips32/mips_doirq.c,1 
arch/mips/src/mips32/mips_dumpstate.c,1 
arch/mips/src/mips32/mips_initialstate.c,1 
arch/mips/src/mips32/mips_reprioritizertr.c,1 
arch/mips/src/mips32/mips_schedulesigaction.c,1 
arch/mips/src/mips32/mips_sigdeliver.c,1 
arch/mips/src/mips32/mips_swint0.c,1 
arch/mips/src/mips32/mips_unblocktask.c,1 
arch/mips/src/mips32/mips_vfork.c,1 
arch/mips/src/pic32mx/pic32mx_decodeirq.c,1 
arch/mips/src/pic32mx/pic32mx_ethernet.c,1 
arch/mips/src/pic32mx/pic32mx_gpioirq.c,1 
arch/mips/src/pic32mx/pic32mx_irq.c,1 
arch/mips/src/pic32mx/pic32mx_lowinit.c,1 
arch/mips/src/pic32mx/pic32mx_serial.c,1 
arch/mips/src/pic32mx/pic32mx_spi.c,1 
arch/mips/src/pic32mx/pic32mx_usbdev.c,1 
arch/mips/src/pic32mz/pic32mz_decodeirq.c,1 
arch/mips/src/pic32mz/pic32mz_dma.c,1 
arch/mips/src/pic32mz/pic32mz_gpioirq.c,1 
arch/mips/src/pic32mz/pic32mz_i2c.c,1 
arch/mips/src/pic32mz/pic32mz_irq.c,1 
arch/mips/src/pic32mz/pic32mz_lowconsole.c,1 
arch/mips/src/pic32mz/pic32mz_lowinit.c,1 
arch/mips/src/pic32mz/pic32mz_oneshot.c,1 
arch/mips/src/pic32mz/pic32mz_serial.c,1 
arch/mips/src/pic32mz/pic32mz_spi.c,1 
arch/mips/src/pic32mz/pic32mz_timer.c,1 
arch/mips/src/pic32mz/pic32mz_timer_lowerhalf.c,2 
arch/mips/src/pic32mz/pic32mz_oneshot_lowerhalf.c,1 
arch/z16/src/common/z16_assert.c,1 
arch/z16/src/common/z16_createstack.c,1 
arch/z16/src/common/z16_exit.c,1 
arch/z16/src/common/z16_initialize.c,1 
arch/z16/src/common/z16_registerdump.c,2 
arch/z16/src/common/z16_schedulesigaction.c,1 
arch/z16/src/common/z16_stackdump.c,1 
arch/z16/src/common/z16_usestack.c,1 
arch/arm/src/arm/arm_allocpage.c,1 
arch/arm/src/arm/arm_assert.c,1 
arch/arm/src/arm/arm_initialstate.c,1 
arch/arm/src/arm/arm_schedulesigaction.c,1 
arch/arm/src/arm/arm_syscall.c,1 
arch/arm/src/arm/arm_undefinedinsn.c,1 
arch/arm/src/armv6-m/arm_assert.c,1 
arch/arm/src/armv6-m/arm_hardfault.c,1 
arch/arm/src/armv6-m/arm_initialstate.c,1 
arch/arm/src/armv6-m/arm_schedulesigaction.c,1 
arch/arm/src/armv6-m/arm_svcall.c,1 
arch/arm/src/armv6-m/arm_vectors.c,1 
arch/arm/src/armv7-m/arm_assert.c,1 
arch/arm/src/armv7-m/arm_cache.c,1 
arch/arm/src/armv7-m/arm_doirq.c,1 
arch/arm/src/armv7-m/arm_hardfault.c,1 
arch/arm/src/armv7-m/arm_initialstate.c,1 
arch/arm/src/armv7-m/arm_itm_syslog.c,1 
arch/arm/src/armv7-m/arm_memfault.c,1 
arch/arm/src/armv7-m/arm_mpu.c,1 
arch/arm/src/armv7-m/arm_ramvec_initialize.c,1 
arch/arm/src/armv7-m/arm_schedulesigaction.c,1 
arch/arm/src/armv7-m/arm_stackcheck.c,1 
arch/arm/src/armv7-m/arm_svcall.c,1 
arch/arm/src/armv7-m/arm_systick.c,1 
arch/arm/src/armv7-m/arm_trigger_irq.c,1 
arch/arm/src/armv7-m/arm_vectors.c,1 
arch/arm/src/common/arm_allocateheap.c,1 
arch/arm/src/common/arm_checkstack.c,1 
arch/arm/src/common/arm_createstack.c,1 
arch/arm/src/common/arm_exit.c,1 
arch/arm/src/common/arm_hostfs.c,1 
arch/arm/src/common/arm_initialize.c,1 
arch/arm/src/common/arm_mdelay.c,1 
arch/arm/src/common/arm_modifyreg16.c,1 
arch/arm/src/common/arm_modifyreg32.c,1 
arch/arm/src/common/arm_modifyreg8.c,1 
arch/arm/src/common/arm_pthread_start.c,1 
arch/arm/src/common/arm_releasestack.c,1 
arch/arm/src/common/arm_semi_syslog.c,1 
arch/arm/src/common/arm_stackframe.c,1 
arch/arm/src/common/arm_task_start.c,1 
arch/arm/src/common/arm_udelay.c,1 
arch/arm/src/am335x/am335x_pinmux.c,1 
arch/arm/src/armv7-r/arm_mpu.c,1 
arch/arm/src/imxrt/imxrt_clrpend.c,1 
arch/arm/src/imxrt/imxrt_periphclks.c,1 
arch/arm/src/imxrt/imxrt_rtc_lowerhalf.c,1 
arch/arm/src/lc823450/lc823450_spifi2.c,1 
arch/arm/src/lpc54xx/lpc54_clrpend.c,1 
arch/arm/src/lpc54xx/lpc54_reset.c,1 
arch/arm/src/nrf52/nrf52_radio.c,1 
arch/arm/src/s32k1xx/s32k1xx_pindma.c,1 
arch/arm/src/s32k1xx/s32k1xx_pindump.c,1 
arch/arm/src/s32k1xx/s32k1xx_rtc.c,1 
arch/arm/src/stm32f0l0g0/stm32g0_pwr.c,1 
arch/arm/src/stm32f7/stm32_exti_wakeup.c,1 
arch/arm/src/stm32h7/stm32_exti_gpio.c,1 
arch/arm/src/stm32h7/stm32_exti_wakeup.c,1 
arch/arm/src/stm32h7/stm32_iwdg.c,1 
arch/arm/src/stm32h7/stm32_lse.c,1 
arch/arm/src/stm32h7/stm32_lsi.c,1 
arch/arm/src/stm32h7/stm32_pminitialize.c,1 
arch/arm/src/stm32h7/stm32_pmsleep.c,1 
arch/arm/src/stm32h7/stm32_wwdg.c,1 
arch/arm/src/stm32l4/stm32l4_lsi.c,1 
arch/risc-v/src/common/riscv_checkstack.c,1 
arch/risc-v/src/common/riscv_createstack.c,1 
arch/risc-v/src/common/riscv_exit.c,1 
arch/risc-v/src/common/riscv_idle.c,1 
arch/risc-v/src/common/riscv_initialize.c,1 
arch/risc-v/src/common/riscv_interruptcontext.c,1 
arch/risc-v/src/common/riscv_modifyreg32.c,1 
arch/risc-v/src/common/riscv_task_start.c,1 
arch/risc-v/src/common/riscv_usestack.c,1 
arch/risc-v/src/fe310/fe310_schedulesigaction.c,1 
arch/risc-v/src/gap8/gap8_allocateheap.c,1 
arch/risc-v/src/k210/k210_schedulesigaction.c,1 
arch/risc-v/src/litex/litex_irq.c,1 
arch/risc-v/src/litex/litex_irq_dispatch.c,2 
arch/risc-v/src/litex/litex_serial.c,1 
arch/risc-v/src/litex/litex_timerisr.c,1 
arch/risc-v/src/nr5m100/nr5_schedulesigaction.c,1 
arch/risc-v/src/rv32im/riscv_assert.c,1 
arch/risc-v/src/rv32im/riscv_initialstate.c,1 
arch/risc-v/src/rv32im/riscv_sigdeliver.c,2 
arch/risc-v/src/rv64gc/riscv_assert.c,1 
arch/risc-v/src/rv64gc/riscv_fault.c,1 
arch/risc-v/src/rv64gc/riscv_initialstate.c,1 
arch/misoc/src/minerva/minerva_createstack.c,1 
arch/or1k/src/common/up_createstack.c,1 
arch/x86_64/src/intel64/up_createstack.c,1 
arch/xtensa/src/esp32/esp32_user.c,2 
arch/x86_64/src/intel64/intel64_handlers.c,1 
arch/x86_64/src/intel64/intel64_lowsetup.c,2 
arch/x86_64/src/intel64/intel64_rng.c,1 
arch/x86_64/src/intel64/up_initialstate.c,1 
arch/x86_64/src/intel64/up_irq.c,1 
arch/x86_64/src/intel64/intel64_check_capability.c,1 
arch/arm/src/stm32h7/stm32_oneshot_lowerhalf.c,1 
arch/x86_64/src/intel64/up_sigdeliver.c,1 
arch/x86_64/src/common/up_assert.c,1 
arch/or1k/src/common/up_checkstack.c,1 
arch/x86_64/src/common/up_exit.c,1 
arch/x86_64/src/common/up_reprioritizertr.c,1 
arch/x86_64/src/common/up_unblocktask.c,1 
arch/renesas/src/rx65n/rx65n_rtc.c,1 
arch/x86_64/src/common/up_initialize.c,1 
arch/renesas/src/rx65n/rx65n_rtc_lowerhalf.c,1 
arch/misoc/src/minerva/minerva_stackframe.c,1 
arch/or1k/src/common/up_stackframe.c,1 
arch/x86_64/src/intel64/up_stackframe.c,1 
arch/arm/src/kinetis/kinetis_flexcan.c,1 
arch/arm/src/s32k1xx/s32k1xx_flexcan.c,2 
arch/arm/src/s32k1xx/s32k1xx_eeeprom.c,1 
arch/arm/src/stm32l4/stm32l4_dfumode.c,1 
arch/arm/src/s32k1xx/s32k1xx_pwm.c,1 
arch/arm/src/cxd56xx/cxd56_cpu1signal.c,3 
arch/sim/src/sim/up_hostmemory.c,1 
arch/arm/src/kinetis/kinetis_usbhshost.c,1 
arch/arm/src/sama5/sam_sdmmc.c,1 
arch/xtensa/src/esp32/esp32_emac.c,2 
arch/arm/src/samd5e5/sam_wdt.c,1 
arch/xtensa/src/esp32/esp32_spi.c,1 
arch/xtensa/src/esp32/esp32_spi_slave.c,3 
arch/arm/src/s32k1xx/s32k1xx_idle.c,1 
arch/x86_64/src/intel64/intel64_idle.c,1 
arch/xtensa/src/esp32/esp32_spiflash.c,2 
arch/arm/src/nrf52/nrf52_pwm.c,1 
arch/risc-v/src/rv32im/riscv_schedulesigaction.c,1 
arch/renesas/src/rx65n/rx65n_usbdev.c,1 
arch/xtensa/src/esp32/esp32_i2c.c,2 
arch/xtensa/src/esp32/esp32_psram.c,2 
arch/xtensa/src/esp32/esp32_spiram.c,2 
arch/xtensa/src/esp32/esp32_idle.c,1 
arch/xtensa/src/esp32/esp32_wlan.c,1 
arch/xtensa/src/esp32/esp32_wifi_adapter.c,1 
arch/renesas/src/rx65n/rx65n_dtc.c,1 
arch/renesas/src/rx65n/rx65n_riic.c,1 
arch/renesas/src/rx65n/rx65n_rspi.c,1 
arch/renesas/src/rx65n/rx65n_rspi_sw.c,1 
arch/xtensa/src/esp32/esp32_imm.c,2 
arch/sim/src/sim/up_hcisocket.c,1 
arch/arm/src/stm32h7/stm32_spi_slave.c,1 
arch/arm/src/eoss3,2 
arch/arm/src/eoss3/eoss3_serial.c,1 
arch/xtensa/src/esp32/esp32_himem.c,1 
arch/arm/src/stm32f0l0g0/stm32_tim_lowerhalf.c,1 
arch/arm/src/nrf52/nrf52_wdt_lowerhalf.c,1 
arch/arm/src/nrf52/nrf52_adc.c,1 
arch/arm/src/samd5e5/sam_tc.c,2 
arch/or1k/src/common/up_usestack.c,1 
arch/risc-v/src/rv64gc/riscv_schedulesigaction.c,1 
arch/xtensa/src/esp32/esp32_wdt.c,2 
arch/xtensa/src/esp32/esp32_wdt_lowerhalf.c,1 
arch/risc-v/src/bl602,4 
arch/risc-v/src/bl602/bl602_oneshot_lowerhalf.c,2 
arch/risc-v/src/bl602/bl602_irq.c,1 
arch/risc-v/src/bl602/bl602_irq_dispatch.c,2 
arch/risc-v/src/bl602/bl602_serial.c,1 
arch/risc-v/src/bl602/bl602_start.c,1 
arch/risc-v/src/bl602/bl602_timerisr.c,2 
arch/arm/src/stm32h7/stm32_userspace.c,1 
arch/arm/src/stm32h7/stm32_dtcm.c,1 
arch/xtensa/src/esp32/esp32_dma.c,2 
arch/x86_64/src/intel64/up_schedulesigaction.c,1 
arch/risc-v/src/litex/litex_start.c,1 
arch/arm/src/nrf52/nrf52_tickless_rtc.c,2 
arch/or1k/src/common/up_modifyreg16.c,1 
arch/or1k/src/common/up_modifyreg32.c,1 
arch/or1k/src/common/up_modifyreg8.c,1 
arch/risc-v/src/bl602/bl602_spi.c,1 
arch/risc-v/src/esp32c3/esp32c3_start.c,1 
arch/risc-v/src/esp32c3/esp32c3_gpio.c,1 
arch/risc-v/src/esp32c3/esp32c3_irq.c,1 
arch/risc-v/src/esp32c3/esp32c3_wdt.c,2 
arch/arm/src/rp2040/rp2040_irq.c,2 
arch/arm/src/rp2040/rp2040_start.c,1 
arch/xtensa/src/esp32/esp32_partition.c,2 
arch/risc-v/src/bl602/bl602_spiflash.c,2 
arch/sim/src/sim/up_uart.c,1 
arch/arm/src/rp2040/rp2040_spi.c,2 
arch/arm/src/eoss3/eoss3_start.c,1 
arch/arm/src/nrf52/nrf52_tim_lowerhalf.c,1 
arch/renesas/src/rx65n/rx65n_usbhost.c,1 
arch/risc-v/src/k210/k210_gpiohs.c,1 
arch/x86_64/src/intel64/intel64_serial.c,1 
arch/risc-v/src/c906,4 
arch/risc-v/src/c906/c906_irq.c,1 
arch/risc-v/src/esp32c3/esp32c3_i2c.c,1 
arch/risc-v/src/c906/c906_irq_dispatch.c,2 
arch/risc-v/src/c906/c906_serial.c,1 
arch/risc-v/src/c906/c906_start.c,2 
arch/risc-v/src/c906/c906_allocateheap.c,1 
arch/arm/src/rp2040/rp2040_dmac.c,1 
arch/risc-v/src/esp32c3/esp32c3_tim.c,2 
arch/arm/src/stm32l5/stm32l5_lse.c,1 
arch/arm/src/stm32l5/stm32l5_start.c,1 
arch/arm/src/stm32l5/stm32l5_spi.c,1 
arch/arm/src/stm32l5/stm32l5_tim.c,1 
arch/arm/src/stm32l5/stm32l5_flash.c,1 
arch/arm/src/stm32l5/stm32l5_rcc.c,1 
arch/risc-v/src/esp32c3/esp32c3_partition.c,1 
arch/arm/src/s32k1xx/s32k1xx_progmem.c,2 
arch/risc-v/src/bl602/bl602_i2c.c,2 
arch/risc-v/src/esp32c3/esp32c3_wlan.c,1 
arch/risc-v/src/esp32c3/esp32c3_wifi_adapter.c,1 
arch/arm/src/stm32h7/stm32_mpuinit.c,1 
arch/arm/src/stm32l5/stm32l5_serial.c,1 
arch/arm/src/stm32l5/stm32l5_irq.c,2 
arch/arm/src/imxrt/imxrt_adc.c,1 
arch/arm/src/samd5e5/sam_freerun.c,1 
arch/risc-v/src/esp32c3/esp32c3_spiflash.c,2 
arch/risc-v/src/esp32c3/esp32c3_allocateheap.c,2 
arch/arm/src/imxrt/imxrt_flexspi.c,1 
arch/arm/src/stm32/stm32_dma_v1mux.c,1 
arch/arm/src/rp2040/rp2040_cpustart.c,1 
arch/risc-v/src/esp32c3/esp32c3_rt_timer.c,2 
arch/risc-v/src/esp32c3/esp32c3_oneshot_lowerhalf.c,1 
arch/risc-v/src/esp32c3/esp32c3_idle.c,1 
arch/risc-v/src/esp32c3/esp32c3_dma.c,2 
arch/risc-v/src/esp32c3/esp32c3_spi.c,1 
arch/risc-v/src/esp32c3/esp32c3_pm.c,1 
arch/risc-v/src/esp32c3/esp32c3_rtc.c,2 
arch/arm/src/cxd56xx/cxd56_hostif.c,1 
arch/arm/src/rp2040/rp2040_uart.c,1 
arch/risc-v/src/c906/c906_timerisr.c,2 
arch/risc-v/src/esp32c3/esp32c3_wifi_utils.c,1 
arch/xtensa/src/esp32/esp32_wifi_utils.c,1 
arch/sim/src/sim/up_assert.c,1 
arch/xtensa/src/esp32s2/esp32s2_lowputc.c,1 
arch/xtensa/src/esp32s2/esp32s2_serial.c,1 
arch/risc-v/src/esp32c3/esp32c3_spi_slave.c,2 
arch/arm/src/nrf52/nrf52_tim.c,1 
arch/arm/src/samd5e5/sam_progmem.c,2 
arch/risc-v/src/bl602/bl602_rtc_lowerhalf.c,1 
arch/risc-v/src/esp32c3/esp32c3_aes.c,1 
arch/risc-v/src/esp32c3/esp32c3_tickless.c,1 
arch/risc-v/src/mpfs/mpfs_irq.c,1 
arch/risc-v/src/mpfs/mpfs_serial.c,1 
arch/xtensa/src/esp32/esp32_aes.c,1 
arch/xtensa/src/esp32/esp32_oneshot_lowerhalf.c,1 
arch/xtensa/src/esp32s2/esp32s2_user.c,1 
arch/xtensa/src/esp32s2/esp32s2_start.c,1 
arch/risc-v/src/rv32m1,4 
arch/risc-v/src/rv32m1/rv32m1_irq.c,1 
arch/risc-v/src/mpfs/mpfs_i2c.c,1 
arch/arm/src/cxd56xx/cxd56_textheap.c,1 
arch/risc-v/src/esp32c3/esp32c3_textheap.c,2 
arch/sim/src/sim/up_heap.c,1 
arch/xtensa/src/esp32/esp32_textheap.c,2 
arch/risc-v/src/esp32c3/esp32c3_rtcheap.c,1 
arch/risc-v/src/bl602/bl602_netdev.c,1 
arch/arm/src/imxrt/imxrt_flexpwm.c,2 
arch/risc-v/src/esp32c3/esp32c3_ble_adapter.c,1 
arch/risc-v/src/rv32m1/rv32m1_serial.c,1 
arch/risc-v/src/esp32c3/esp32c3_timerisr.c,1 
arch/arm/src/imxrt/imxrt_tickless.c,1 
arch/arm/src/rtl8720c,3 
arch/arm/src/rtl8720c/amebaz_depend.c,2 
arch/risc-v/src/esp32c3/esp32c3_adc.c,1 
arch/arm/src/kinetis/kinetis_edma.c,1 
arch/arm/src/common/arm_switchcontext.c,1 
arch/xtensa/src/common/xtensa_cache.c,2 
arch/arm/src/stm32l5/stm32l5_pwr.c,1 
arch/risc-v/src/mpfs/mpfs_spi.c,1 
arch/risc-v/src/mpfs/mpfs_lowputc.c,1 
arch/risc-v/src/mpfs/mpfs_irq_dispatch.c,2 
arch/risc-v/src/esp32c3/esp32c3_ledc.c,1 
arch/xtensa/src/common/xtensa_backtrace.c,1 
arch/xtensa/src/esp32/esp32_rtc_lowerhalf.c,1 
arch/xtensa/src/esp32s2/esp32s2_tim_lowerhalf.c,1 
arch/risc-v/src/bl602/bl602_os_hal.c,1 
arch/risc-v/src/bl602/bl602_pwm_lowerhalf.c,1 
arch/risc-v/src/common/riscv_backtrace.c,1 
arch/risc-v/src/mpfs/mpfs_allocateheap.c,1 
arch/risc-v/src/mpfs/mpfs_corepwm.c,1 
arch/risc-v/src/mpfs/mpfs_emmcsd.c,2 
arch/risc-v/src/mpfs/mpfs_timerisr.c,2 
arch/risc-v/src/rv32m1/rv32m1_gpio.c,1 
arch/xtensa/src/esp32s2/esp32s2_rt_timer.c,1 
arch/arm/src/rp2040/rp2040_cpupause.c,2 
arch/xtensa/src/common/xtensa_mpu.c,1 
arch/risc-v/src/esp32c3/esp32c3_bignum.c,1 
arch/risc-v/src/mpfs/mpfs_start.c,1 
arch/risc-v/src/mpfs/mpfs_clockconfig.c,1 
arch/xtensa/src/esp32/esp32_ble_adapter.c,1 
arch/arm/src/rp2040/rp2040_i2c.c,1 
arch/risc-v/src/esp32c3/esp32c3_usbserial.c,1 
arch/arm/src/samv7/sam_afec.c,2 
arch/risc-v/src/esp32c3/esp32c3_wireless.c,2 
arch/arm/src/arm/arm_tcbinfo.c,1 
arch/arm/src/armv6-m/arm_tcbinfo.c,1 
arch/arm/src/armv7-a/arm_tcbinfo.c,1 
arch/arm/src/armv7-m/arm_tcbinfo.c,1 
arch/arm/src/armv7-r/arm_tcbinfo.c,1 
arch/arm/src/armv8-m/arm_tcbinfo.c,1 
arch/risc-v/src/common/riscv_tcbinfo.c,1 
arch/arm/src/phy62xx,3 
arch/arm/src/phy62xx/irq.c,1 
arch/arm/src/phy62xx/phy62xx_hardfault.c,2 
arch/arm/src/phy62xx/phyplus_stub.c,2 
arch/arm/src/phy62xx/phyplus_timer_lowerhalf.c,1 
arch/arm/src/phy62xx/pplus_mtd_flash.c,1 
arch/arm/src/phy62xx/uart.c,1 
arch/sim/src/sim/up_usrsock.c,1 
arch/risc-v/src/mpfs/mpfs_cache.c,1 
arch/risc-v/src/esp32c3/esp32c3_spiflash_mtd.c,1 
arch/arm/src/common/arm_backtrace_fp.c,1 
arch/arm/src/common/arm_backtrace_thumb.c,1 
arch/arm/src/common/arm_assert.c,1 
arch/xtensa/src/esp32/esp32_wireless.c,1 
arch/risc-v/src/mpfs/mpfs_gpio.c,1 
arch/risc-v/src/rv32m1/rv32m1_irq_dispatch.c,2 
arch/risc-v/src/common/riscv_initialstate.c,1 
arch/risc-v/src/common/riscv_assert.c,1 
arch/risc-v/src/common/riscv_doirq.c,2 
arch/risc-v/src/common/riscv_exception.c,1 
arch/risc-v/src/common/riscv_schedulesigaction.c,1 
arch/risc-v/src/common/riscv_sigdeliver.c,1 
arch/risc-v/src/common/riscv_swint.c,1 
arch/risc-v/src/common/riscv_vfork.c,2 
arch/risc-v/src/rv32m1/rv32m1_start.c,3 
arch/risc-v/src/mpfs/mpfs_opensbi.c,2 
arch/risc-v/src/qemu-rv/qemu_rv_irq.c,1 
arch/risc-v/src/qemu-rv/qemu_rv_irq_dispatch.c,2 
arch/risc-v/src/qemu-rv/qemu_rv_start.c,1 
arch/risc-v/src/common/riscv_cpuindex.c,2 
arch/risc-v/src/common/riscv_cpupause.c,1 
arch/arm/src/rtl8720c/amebaz_netdev.c,2 
arch/risc-v/src/common/riscv_mmu.c,2 
arch/risc-v/src/common/riscv_cpustart.c,2 
arch/risc-v/src/mpfs/mpfs_userspace.c,2 
arch/risc-v/src/common/riscv_pmp.c,2 
arch/sparc/src/common/up_checkstack.c,1 
arch/sparc/src/common/up_createstack.c,1 
arch/sparc/src/common/up_initialize.c,2 
arch/sparc/src/bm3803,2 
arch/sparc/src/bm3803/bm3803_wdg.c,2 
arch/ceva/src/common/up_assert.c,2 
arch/sparc/src/common/up_assert.c,2 
arch/arm/src/armv8-m/arm_secure_irq.c,1 
arch/ceva/src/common/up_createstack.c,1 
arch/xtensa/src/common/xtensa_swint.c,2 
arch/xtensa/src/esp32s3/esp32s3_wdt.c,1 
arch/xtensa/src/esp32s3/esp32s3_wdt_lowerhalf.c,1 
arch/xtensa/src/esp32s3/esp32s3_spiflash.c,1 
arch/xtensa/src/esp32s3/esp32s3_spiflash_mtd.c,2 
arch/risc-v/src/mpfs/mpfs_usb.c,1 
arch/xtensa/src/esp32s3/esp32s3_lowputc.c,3 
arch/xtensa/src/esp32s3/esp32s3_start.c,1 
arch/arm/src/s32k1xx/s32k1xx_pminitialize.c,1 
arch/arm/src/armv8-m/arm_busfault.c,2 
arch/arm/src/armv8-m/arm_securefault.c,1 
arch/arm/src/rp2040/rp2040_clock.c,1 
arch/arm/src/rp2040/rp2040_i2s.c,1 
arch/arm/src/s32k1xx/s32k1xx_lpi2c_slave.c,1 
arch/arm/src/samv7/sam_pwm.c,1 
arch/arm/src/samv7/sam_qencoder.c,1 
arch/arm/src/samv7/sam_qspi_spi.c,1 
arch/arm/src/stm32u5/stm32_flash.c,1 
arch/arm/src/stm32u5/stm32_serial.c,1 
arch/arm/src/stm32u5/stm32_spi.c,2 
arch/arm/src/stm32u5/stm32_start.c,1 
arch/risc-v/src/mpfs/mpfs_ddr.c,2 
arch/sparc/src/bm3803/bm3803-irq.c,1 
arch/sparc/src/bm3803/bm3803-serial.c,1 
arch/sparc/src/bm3823,2 
arch/sparc/src/bm3823/bm3823-irq.c,1 
arch/sparc/src/bm3823/bm3823-serial.c,1 
arch/xtensa/src/esp32s3/esp32s3_cpustart.c,2 
arch/risc-v/src/mpfs/mpfs_ethernet.c,1 
arch/arm/src/tiva/common/tiva_can.c,3 
arch/xtensa/src/esp32s3/esp32s3_rt_timer.c,1 
arch/arm/src/armv7-m/arm_perf.c,2 
arch/arm/src/armv8-m/arm_perf.c,2 
arch/risc-v/src/common/riscv_percpu.c,3 
arch/xtensa/src/common/xtensa_tcbinfo.c,1 
arch/risc-v/src/common/riscv_mtimer.c,1 
arch/risc-v/src/litex/litex_sdio.c,1 
arch/arm/src/rtl8720c/amebaz_coex.c,1 
arch/arm/src/armv7-m/arm_fpucmp.c,1 
arch/arm/src/armv8-m/arm_fpucmp.c,1 
arch/risc-v/src/common/riscv_addrenv.c,2 
arch/risc-v/src/common/crt0.c,1 
arch/risc-v/src/common/supervisor,2 
arch/risc-v/src/common/supervisor/riscv_sbi.c,2 
arch/arm/src/rtl8720c/amebaz_driver.c,1 
arch/arm/src/stm32/stm32_usbfs.c,1 
arch/arm/src/tlsr82/tlsr82_adc.c,1 
arch/risc-v/src/mpfs/mpfs_ihc.c,1 
arch/arm/src/stm32h7/stm32_fdcan_sock.c,1 
arch/arm/src/tlsr82/tlsr82_serial.c,1 
arch/risc-v/src/common/riscv_hostfs.c,1 
arch/arm/src/stm32wl5/stm32wl5_flash.c,1 
arch/arm/src/stm32wb/stm32wb_serial.c,1 
arch/arm64/src/common/arm64_checkstack.c,1 
arch/arm64/src/common/arm64_cpustart.c,1 
arch/arm/src/rp2040/rp2040_i2c_slave.c,1 
arch/arm/src/rp2040/rp2040_ws2812.c,1 
arch/arm/src/s32k3xx/s32k3xx_qspi.c,1 
arch/arm/src/s32k3xx/s32k3xx_edma.c,1 
arch/arm/src/stm32wb/stm32wb_blehci.c,1 
arch/arm64/src/common/arm64_backtrace.c,1 
arch/arm64/src/common/arm64_fpu.c,1 
arch/arm/src/rp2040/rp2040_cyw43439.c,1 
arch/arm/src/stm32wl5/stm32wl5_serial.c,1 
arch/arm64/src/common/arm64_doirq.c,1 
arch/arm64/src/common/arm64_syscall.c,1 
arch/risc-v/src/common/supervisor/riscv_perform_syscall.c,1 
arch/arm/src/armv7-a/arm_timer.c,1 
arch/arm/src/stm32wb/stm32wb_start.c,1 
arch/xtensa/src/esp32s3/esp32s3_allocateheap.c,1 
arch/xtensa/src/esp32s3/esp32s3_spiram.c,1 
arch/arm/src/gd32f4/gd32f4xx_enet.c,1 
arch/arm/src/armv7-a/cp15_cacheops.c,2 
arch/arm/src/armv7-r/cp15_cacheops.c,2 
arch/arm64/src/common/arm64_mmu.c,1 
arch/arm64/src/qemu,1 
arch/arm64/src/qemu/qemu_boot.c,1 
arch/arm64/src/common/arm64_cpu_psci.c,1 
arch/arm64/src/common/arm64_arch_timer.c,1 
arch/arm/src/s32k3xx/s32k3xx_lpspi.c,1 
arch/arm64/src/qemu/qemu_serial.c,1 
arch/xtensa/src/esp32s2/esp32s2_spi.c,1 
arch/xtensa/src/esp32s3/esp32s3_dma.c,2 
arch/xtensa/src/esp32/esp32_i2s.c,2 
arch/arm/src/common/arm_backtrace_unwind.c,2 
arch/xtensa/src/esp32s2/esp32s2_i2s.c,2 
arch/arm/src/s32k3xx/s32k3xx_emac.c,1 
arch/avr/src/avr/avr_checkstack.c,1 
arch/avr/src/common/avr_exit.c,1 
arch/ceva/src/common/ceva_checkstack.c,1 
arch/hc/src/common/hc_exit.c,1 
arch/or1k/src/common/or1k_checkstack.c,1 
arch/or1k/src/common/or1k_exit.c,1 
arch/renesas/src/common/renesas_exit.c,1 
arch/sim/src/sim/posix,4 
arch/sim/src/sim/posix/sim_hostfs.c,1 
arch/sim/src/sim/posix/sim_hostmemory.c,1 
arch/sim/src/sim/posix/sim_hostmisc.c,1 
arch/sim/src/sim/posix/sim_tapdev.c,1 
arch/sim/src/sim/posix/sim_x11framebuffer.c,1 
arch/sim/src/sim/sim_exit.c,1 
arch/sim/src/sim/sim_framebuffer.c,1 
arch/sim/src/sim/sim_hcisocket.c,1 
arch/sim/src/sim/sim_head.c,2 
arch/sim/src/sim/sim_heap.c,1 
arch/sim/src/sim/sim_initialize.c,1 
arch/sim/src/sim/sim_lcd.c,1 
arch/sim/src/sim/sim_netdriver.c,1 
arch/sim/src/sim/sim_rptun.c,2 
