Arquivo,Descrição
boards/arm/nucleo_l476rg,3 
boards/arm/nucleo_l476rg/pinmux.c,3 
boards/arm/olimexino_stm32,1 
boards/arm/olimexino_stm32/pinmux.c,1 
boards/arm/stm3210c_eval,1 
boards/arm/stm3210c_eval/pinmux.c,1 
boards/arm/stm32373c_eval,1 
boards/arm/stm32373c_eval/pinmux.c,1 
boards/arm/stm32_min_dev,2 
boards/arm/stm32_min_dev/pinmux.c,2 
boards/arm/stm32f3_disco,2 
boards/arm/stm32f3_disco/pinmux.c,2 
boards/arm/stm32f469i_disco,2 
boards/arm/stm32f469i_disco/pinmux.c,2 
boards/arm/stm32f4_disco,3 
boards/arm/stm32f4_disco/pinmux.c,3 
boards/arm/stm32l496g_disco,4 
boards/arm/stm32l496g_disco/pinmux.c,3 
boards/arm/stm32l476g_disco,1 
boards/arm/stm32l476g_disco/pinmux.c,1 
boards/arm/nucleo_f091rc,3 
boards/arm/nucleo_f091rc/pinmux.c,3 
boards/arm/nucleo_f030r8,3 
boards/arm/nucleo_f030r8/pinmux.c,3 
boards/arm/nucleo_f429zi,2 
boards/arm/nucleo_f429zi/pinmux.c,2 
boards/arc,4 
boards/arc/em_starterkit,3 
boards/arc/em_starterkit/arc_mpu_regions.c,2 
boards/arm/arduino_zero,2 
boards/arm/arduino_zero/pinmux.c,2 
boards/arm/adafruit_feather_m0_basic_proto,2 
boards/arm/adafruit_feather_m0_basic_proto/pinmux.c,2 
boards/arm/nucleo_l073rz,3 
boards/arm/nucleo_l073rz/pinmux.c,3 
boards/arm/lpcxpresso54114,2 
boards/arm/lpcxpresso54114/pinmux.c,2 
boards/arm/stm32f072b_disco,3 
boards/arm/stm32f072b_disco/pinmux.c,3 
boards/arm/nucleo_f070rb,3 
boards/arm/nucleo_f070rb/pinmux.c,3 
boards/arm/stm32f723e_disco,2 
boards/arm/stm32f723e_disco/pinmux.c,2 
boards/arm/nucleo_f207zg,3 
boards/arm/nucleo_f207zg/pinmux.c,3 
boards/arm/96b_argonkey,2 
boards/arm/96b_argonkey/pinmux.c,2 
boards/arm/stm32f746g_disco,3 
boards/arm/stm32f746g_disco/pinmux.c,3 
boards/arm/nucleo_f746zg,2 
boards/arm/nucleo_f746zg/pinmux.c,2 
boards/arm/reel_board,2 
boards/arm/reel_board/board.c,2 
boards/arm/stm32f769i_disco,3 
boards/arm/stm32f769i_disco/pinmux.c,3 
boards/arm/atsamd20_xpro,2 
boards/arm/atsamd20_xpro/pinmux.c,2 
boards/arm/atsamd21_xpro,2 
boards/arm/atsamd21_xpro/pinmux.c,2 
boards/arm/96b_neonkey,3 
boards/arm/96b_neonkey/pinmux.c,3 
boards/arm/96b_stm32_sensor_mez,2 
boards/arm/96b_stm32_sensor_mez/pinmux.c,2 
boards/arm/b_l072z_lrwan1,3 
boards/arm/b_l072z_lrwan1/pinmux.c,3 
boards/arm/dragino_lsn50,1 
boards/arm/dragino_lsn50/pinmux.c,1 
boards/arm/nucleo_f302r8,3 
boards/arm/nucleo_f302r8/pinmux.c,3 
boards/arm/nucleo_f446re,2 
boards/arm/nucleo_f446re/pinmux.c,2 
boards/arm/nucleo_l053r8,3 
boards/arm/nucleo_l053r8/pinmux.c,3 
boards/arm/nucleo_l4r5zi,2 
boards/arm/nucleo_l4r5zi/pinmux.c,2 
boards/arm/olimex_stm32_h407,1 
boards/arm/olimex_stm32_h407/pinmux.c,1 
boards/arm/olimex_stm32_p405,3 
boards/arm/olimex_stm32_p405/pinmux.c,3 
boards/arm/stm32f072_eval,1 
boards/arm/stm32f072_eval/pinmux.c,1 
boards/arm/stm32f0_disco,1 
boards/arm/stm32f0_disco/pinmux.c,1 
boards/arm/stm32f411e_disco,3 
boards/arm/stm32f411e_disco/pinmux.c,3 
boards/arm/stm32f412g_disco,1 
boards/arm/stm32f412g_disco/pinmux.c,1 
boards/arm/stm32f429i_disc1,2 
boards/arm/stm32f429i_disc1/pinmux.c,2 
boards/arm/nucleo_f756zg,2 
boards/arm/nucleo_f756zg/pinmux.c,2 
boards/arm/mimxrt1020_evk,3 
boards/arm/mimxrt1020_evk/pinmux.c,3 
boards/arm/nucleo_l496zg,2 
boards/arm/nucleo_l496zg/pinmux.c,2 
boards/arm/nucleo_wb55rg,2 
boards/arm/nucleo_wb55rg/pinmux.c,2 
boards/arm/96b_wistrio,4 
boards/arm/96b_wistrio/pinmux.c,3 
boards/arm/mikroe_mini_m4_for_stm32,3 
boards/arm/mikroe_mini_m4_for_stm32/pinmux.c,3 
boards/arm/stm32mp157c_dk2,3 
boards/arm/stm32mp157c_dk2/pinmux.c,3 
boards/arm/v2m_musca_b1,1 
boards/arm/v2m_musca_b1/pinmux.c,1 
boards/arm/lpcxpresso55s69,3 
boards/arm/lpcxpresso55s69/pinmux.c,3 
boards/arm/usb_kw24d512,2 
boards/arm/usb_kw24d512/pinmux.c,2 
boards/arm/warp7_m4,2 
boards/arm/warp7_m4/pinmux.c,2 
boards/arm/sam_e70_xplained,1 
boards/arm/sam_e70_xplained/pinmux.c,1 
boards/riscv/rv32m1_vega,4 
boards/riscv/rv32m1_vega/pinmux.c,3 
boards/arm/stm32h747i_disco,1 
boards/arm/stm32h747i_disco/pinmux.c,1 
boards/arm/sensortile_box,3 
boards/arm/sensortile_box/pinmux.c,3 
boards/arm/96b_avenger96,2 
boards/arm/96b_avenger96/pinmux.c,2 
boards/arm/mps2_an521,3 
boards/arm/mps2_an521/pinmux.c,1 
boards/arm/nucleo_g071rb,2 
boards/arm/nucleo_g071rb/pinmux.c,2 
boards/arm/stm32f030_demo,2 
boards/arm/stm32f030_demo/pinmux.c,2 
boards/arm/frdm_k82f,3 
boards/arm/frdm_k82f/pinmux.c,3 
boards/arm/nucleo_g431rb,3 
boards/arm/nucleo_g431rb/pinmux.c,3 
boards/arm/nucleo_l452re,3 
boards/arm/nucleo_l452re/pinmux.c,3 
boards/arm/frdm_k22f,3 
boards/arm/frdm_k22f/pinmux.c,3 
boards/arm/twr_kv58f220m,2 
boards/arm/twr_kv58f220m/pinmux.c,2 
boards/arm/nucleo_h743zi,3 
boards/arm/nucleo_h743zi/pinmux.c,3 
boards/arm/nucleo_l152re,3 
boards/arm/nucleo_l152re/pinmux.c,3 
boards/arm/adafruit_feather_stm32f405,3 
boards/arm/adafruit_feather_stm32f405/pinmux.c,3 
boards/arm/nucleo_f767zi,3 
boards/arm/nucleo_f767zi/pinmux.c,3 
boards/arm/nucleo_g474re,3 
boards/arm/nucleo_g474re/pinmux.c,3 
boards/arm/steval_fcu001v1,3 
boards/arm/steval_fcu001v1/pinmux.c,3 
boards/arm/stm32l1_disco,3 
boards/arm/stm32l1_disco/pinmux.c,3 
boards/arm/stm32vl_disco,3 
boards/arm/stm32vl_disco/pinmux.c,3 
boards/arm/atsame54_xpro,3 
boards/arm/atsame54_xpro/pinmux.c,3 
boards/arm/mm_swiftio,3 
boards/arm/google_kukui,3 
boards/arm/google_kukui/pinmux.c,3 
boards/arm/nucleo_f303re,2 
boards/arm/nucleo_f303re/pinmux.c,2 
boards/arm/stm32g0316_disco,3 
boards/arm/stm32g0316_disco/pinmux.c,3 
boards/arm/black_f407ve,3 
boards/arm/black_f407ve/pinmux.c,3 
boards/arm/black_f407zg_pro,3 
boards/arm/black_f407zg_pro/pinmux.c,3 
boards/arm/lpcxpresso55s16,3 
boards/arm/lpcxpresso55s16/pinmux.c,3 
boards/arm/96b_aerocore2,3 
boards/arm/96b_aerocore2/pinmux.c,3 
boards/arm/b_l4s5i_iot01a,2 
boards/arm/b_l4s5i_iot01a/pinmux.c,2 
boards/arm/blackpill_f411ce,1 
boards/arm/blackpill_f411ce/pinmux.c,1 
boards/arm/olimex_stm32_h103,1 
boards/arm/olimex_stm32_h103/pinmux.c,1 
boards/arm/waveshare_open103z,1 
boards/arm/waveshare_open103z/pinmux.c,1 
tests/legacy/benchmark/latency_measure/src,1 
tests/drivers/gpio/gpio_basic_api/src/test_callback_manage.c,1 
tests/drivers/rtc/rtc_basic_api/src/test_rtc_alarm.c,1 
tests/bluetooth/mesh/src/microbit.c,2 
tests/lib/devicetree/src,1 
tests/lib/devicetree/src/main.c,1 
tests/lib/devicetree/api,3 
tests/lib/devicetree/api/src,3 
tests/lib/devicetree/api/src/main.c,3 
tests/lib/newlib,3 
tests/lib/newlib/thread_safety,3 
tests/lib/newlib/thread_safety/src,3 
tests/arch/common,3 
tests/bsim/bluetooth/host/att,6 
ext/hal/nxp/mcux/drivers/imx/fsl_csi.c,2 
ext/hal/nordic,3 
ext/hal/nordic/nrfx,3 
ext/hal/nordic/nrfx/drivers,3 
ext/hal/nordic/nrfx/drivers/src,3 
ext/lib/mgmt/mcumgr/cmd/img_mgmt,3 
ext/lib/mgmt/mcumgr/cmd/img_mgmt/port,1 
ext/lib/mgmt/mcumgr/cmd/img_mgmt/port/zephyr,1 
ext/lib/mgmt/mcumgr/cmd/img_mgmt/port/zephyr/src,1 
ext/lib/mgmt/mcumgr/cmd/img_mgmt/port/zephyr/src/zephyr_img_mgmt.c,1 
subsys/disk/disk_access_spi_sdhc.c,2 
subsys/disk/disk_access_usdhc.c,3 
subsys/emul,4 
subsys/emul/emul.c,2 
subsys/emul/i2c,3 
subsys/emul/i2c/emul_atmel_at24.c,1 
subsys/emul/emul_bmi160.c,1 
subsys/emul/espi,2 
subsys/emul/espi/emul_espi_host.c,2 
soc/arm/arm/mps2,2 
soc/arm/arm/mps2/soc.c,2 
soc/arm/nxp_imx/mcimx7_m4/soc.c,2 
soc/riscv/openisa_rv32m1,1 
soc/riscv/openisa_rv32m1/soc.c,1 
soc/arm/nxp_imx/rt/lpm_rt1064.c,3 
usb/class,1 
usb/class/cdc_acm.c,1 
ext/hal/qmsi/drivers/clk.c,1 
ext/hal/qmsi/drivers/qm_spi.c,1 
ext/hal/qmsi/drivers/qm_uart.c,1 
ext/hal/qmsi/drivers/sensor/ss_power_states.c,1 
arch/arm/soc/nxp_imx/rt/soc.c,2 
samples/video,1 
samples/video/capture,1 
samples/video/capture/src,1 
samples/video/capture/src/main.c,1 
samples/modules/tflite-micro,8 
samples/modules/tflite-micro/magic_wand,4 
samples/modules/tflite-micro/magic_wand/src,4 
drivers/pinmux/k64,1 
drivers/pinmux/k64/pinmux_board_frdm_k64f.c,1 
drivers/sensor/fxas21002/fxas21002_trigger.c,2 
drivers/sensor/ccs811,2 
drivers/sensor/ccs811/ccs811.c,1 
drivers/sensor/lsm6dsl/lsm6dsl.c,1 
drivers/clock_control/clock_control_mcux_ccm.c,3 
drivers/display/display_ili9340_adafruit_1480.c,2 
drivers/sensor/lis2mdl/lis2mdl_trigger.c,3 
drivers/sensor/adxl362/adxl362_trigger.c,2 
drivers/sensor/lis2ds12/lis2ds12.c,3 
drivers/sensor/lis2ds12/lis2ds12_trigger.c,2 
drivers/display/display_ili9340_seeed_tftv2.c,2 
drivers/sensor/iis3dhhc,2 
drivers/sensor/iis3dhhc/iis3dhhc.c,2 
drivers/sensor/iis3dhhc/iis3dhhc_trigger.c,2 
drivers/sensor/lps22hh/lps22hh_trigger.c,2 
drivers/sensor/lsm6dso/lsm6dso_trigger.c,3 
drivers/sensor/stts751/stts751_trigger.c,2 
drivers/sensor/iis3dhhc/iis3dhhc_spi.c,2 
drivers/sensor/lps22hh/lps22hh.c,3 
drivers/sensor/stts751/stts751.c,2 
drivers/sensor/si7006,2 
drivers/sensor/si7006/si7006.c,2 
drivers/sensor/sensor_shell.c,2 
drivers/sensor/ccs811/ccs811_trigger.c,2 
drivers/sensor/iis2dlpc/iis2dlpc.c,2 
drivers/sensor/iis2dlpc/iis2dlpc_trigger.c,3 
drivers/sensor/ism330dhcx/ism330dhcx_trigger.c,2 
drivers/sensor/bq274xx,3 
drivers/sensor/bq274xx/bq274xx.c,3 
drivers/sensor/dps310,2 
drivers/sensor/dps310/dps310.c,2 
drivers/sensor/iis2dh,2 
drivers/sensor/iis2dh/iis2dh_trigger.c,2 
drivers/sensor/wsen_itds,2 
drivers/sensor/wsen_itds/itds.c,1 
drivers/sensor/wsen_itds/itds_trigger.c,2 
drivers/sensor/sm351lt,2 
drivers/sensor/sm351lt/sm351lt.c,2 
drivers/sensor/icm42605/icm42605_trigger.c,1 
drivers/sensor/vcnl4040/vcnl4040_trigger.c,2 
drivers/flash/flash_mcux_flexspi_nor.c,2 
drivers/sensor/bmi270,2 
drivers/sensor/max6675,1 
drivers/sensor/max6675/max6675.c,1 
drivers/ethernet/dsa_ksz8xxx.c,1 
drivers/sensor/sht4x,1 
drivers/sensor/sht4x/sht4x.c,1 
drivers/espi/espi_mchp_xec_host_v2.c,2 
drivers/sensor/shtcx,1 
drivers/sensor/shtcx/shtcx.c,1 
drivers/sensor/ina23x,4 
drivers/sensor/ina23x/ina230_trigger.c,3 
drivers/sensor/i3g4250d,1 
drivers/sensor/mhz19b,1 
drivers/sensor/mhz19b/mhz19b.c,1 
drivers/sensor/ite_vcmp_it8xxx2,1 
drivers/sensor/ite_vcmp_it8xxx2/vcmp_ite_it8xxx2.c,1 
drivers/sensor/i3g4250d/i3g4250d_spi.c,1 
drivers/sensor/icm42670,3 
drivers/sensor/icm42670/icm42670.c,1 
drivers/sensor/ina23x/ina237.c,3 
drivers/sensor/bmi270/bmi270_spi.c,1 
drivers/sensor/icm42688,3 
drivers/sensor/icm42688/icm42688.c,2 
drivers/input,6 
drivers/sensor/bq274xx/bq274xx_trigger.c,2 
drivers/sensor/ntc_thermistor,2 
drivers/sensor/ntc_thermistor/ntc_thermistor.c,2 
drivers/sensor/lsm6dso16is,2 
drivers/sensor/lsm6dso16is/lsm6dso16is_trigger.c,1 
drivers/sensor/bmi323,1 
drivers/sensor/bmi323/bmi323.c,1 
drivers/ethernet/eth_adin2111.c,2 
boards/arm/colibri_imx7d_m4,2 
boards/arm/colibri_imx7d_m4/pinmux.c,2 
boards/arm/mimxrt1050_evk,2 
boards/arm/mimxrt1050_evk/pinmux.c,2 
boards/arm/mimxrt1060_evk,2 
boards/arm/mimxrt1060_evk/pinmux.c,2 
boards/arm/mimxrt1064_evk,2 
boards/arm/mimxrt1064_evk/pinmux.c,2 
boards/arm/twr_ke18f,2 
boards/arm/twr_ke18f/pinmux.c,2 
boards/arm/mm_swiftio/pinmux.c,2 
boards/arm/mimxrt685_evk,4 
boards/arm/mimxrt685_evk/pinmux.c,2 
tests/drivers/clock_control/stm32_clock_configuration,5 
ext/hal/nxp/mcux/drivers/imx/fsl_enet.c,1 
subsys/usb/class/bt_h4.c,1 
subsys/net/l2/ethernet/dsa,2 
subsys/net/l2/ethernet/dsa/dsa.c,2 
soc/arm/nxp_imx/rt/soc.c,1 
soc/arm/nxp_kinetis/k6x,2 
soc/arm/nxp_kinetis/k6x/soc.c,2 
soc/arm/nxp_kinetis/kwx,2 
soc/arm/nxp_kinetis/kwx/soc_kw4xz.c,1 
soc/arm/nxp_kinetis/ke1xf/soc.c,3 
soc/arm/nxp_imx/rt6xx/soc.c,3 
lib/fdtable.c,1 
drivers/clock_control/clock_stm32_ll_common.c,2 
drivers/bluetooth/hci/ipm_stm32wb.c,2 
drivers/clock_control/clock_stm32f0_f3.c,2 
drivers/clock_control/clock_stm32f1.c,2 
drivers/clock_control/clock_stm32l0_l1.c,2 
drivers/pinmux/pinmux_stm32.c,3 
drivers/clock_control/clock_stm32_ll_u5.c,2 
tests/drivers/clock_control/stm32_clock_configuration/stm32u5_core,2 
tests/drivers/clock_control/stm32_clock_configuration/stm32u5_core/src,2 
tests/drivers/clock_control/stm32_clock_configuration/stm32u5_core/src/test_stm32_clock_configuration.c,2 
tests/drivers/clock_control/stm32_clock_configuration/stm32h7_devices,2 
tests/drivers/clock_control/stm32_clock_configuration/stm32h7_devices/src,2 
tests/drivers/clock_control/stm32_clock_configuration/stm32h7_devices/src/test_stm32_clock_configuration.c,2 
soc/arm/st_stm32/stm32wba,3 
samples/subsys/modbus,2 
samples/subsys/modbus/rtu_server,2 
samples/subsys/modbus/rtu_server/src,2 
samples/subsys/modbus/rtu_server/src/main.c,2 
samples/subsys/modbus/rtu_client,2 
samples/subsys/modbus/rtu_client/src,2 
samples/subsys/modbus/rtu_client/src/main.c,2 
drivers/usb/device/usb_dc_mcux_ehci.c,2 
drivers/disk/ramdisk.c,2 
drivers/usb/udc,3 
drivers/usb/udc/udc_nrf.c,2 
drivers/usb/udc/udc_common.c,2 
drivers/usb/udc/udc_kinetis.c,2 
drivers/usb/udc/udc_virtual.c,2 
tests/subsys/modbus,2 
tests/subsys/modbus/src,2 
tests/subsys/modbus/src/test_modbus_client.c,2 
tests/subsys/modbus/src/test_modbus_server.c,2 
subsys/modbus,2 
subsys/modbus/modbus_core.c,2 
subsys/modbus/modbus_server.c,2 
subsys/modbus/modbus_serial.c,2 
subsys/usb/device_next/usbd_class.c,2 
subsys/usb/device_next/usbd_core.c,3 
subsys/usb/device_next/usbd_shell.c,2 
subsys/usb/host/usbh_core.c,2 
boards/arm/arduino_nano_33_iot,2 
boards/arm/arduino_nano_33_iot/pinmux.c,2 
tests/bsim/bluetooth/host/adv,8 
samples/subsys/mgmt,6 
samples/subsys/mgmt/osdp,2 
subsys/mgmt/osdp,2 
subsys/mgmt/osdp/src,2 
subsys/mgmt/osdp/src/osdp_pd.c,2 
subsys/mgmt/osdp/src/osdp.c,2 
subsys/mgmt/osdp/src/osdp_common.c,2 
subsys/mgmt/osdp/src/osdp_phy.c,2 
subsys/mgmt/osdp/src/osdp_cp.c,2 
subsys/mgmt/osdp/src/osdp_sc.c,2 
tests/subsys/settings/nffs/src/settings_test_save_in_file.c,2 
subsys/settings/src/settings_store.c,2 
subsys/settings/src/settings_line.c,2 
arch/arm/soc/nordic_nrf/nrf52/mpu_regions.c,1 
arch/arm/core/cortex_m/cmse,2 
arch/arm/core/cortex_m/cmse/arm_core_cmse.c,2 
arch/common/sw_isr_common.c,1 
arch/riscv/core/prep_c.c,1 
arch/x86/core/early_serial.c,1 
arch/arm/core/aarch32/irq_offload.c,1 
arch/arm/core/aarch32/nmi.c,1 
arch/arm/core/offsets/offsets_aarch32.c,3 
arch/arm/core/aarch32/cortex_a_r,3 
arch/arm/core/aarch32/cortex_a_r/fault.c,1 
arch/sparc/core/thread.c,1 
arch/arm64/core/cache.c,1 
arch/arm64/core/fatal.c,1 
arch/arm64/core/offsets,1 
arch/arm64/core/offsets/offsets.c,1 
arch/arm64/core/reset.c,1 
arch/arm/core/aarch32/mpu/arm_core_mpu.c,1 
arch/arm/core/aarch32/mpu/arm_mpu.c,1 
arch/arm64/core/cortex_r,2 
arch/arm64/core/cortex_r/arm_mpu.c,2 
arch/riscv/core/smp.c,2 
arch/riscv/core/pmp.c,2 
arch/arm/core/mpu,4 
arch/xtensa/core/ptables.c,2 
samples/drivers/uart,2 
samples/subsys/usb/dfu/src/main.c,1 
samples/subsys/usb/mass,1 
samples/subsys/usb/mass/src,1 
samples/subsys/usb/mass/src/main.c,1 
samples/bluetooth/mesh/src/microbit.c,1 
samples/drivers/led_ws2812,1 
samples/drivers/led_ws2812/src,1 
samples/drivers/led_ws2812/src/main.c,1 
samples/subsys/mgmt/mcumgr,1 
samples/subsys/mgmt/mcumgr/smp_svr,1 
samples/subsys/mgmt/mcumgr/smp_svr/src,1 
samples/subsys/mgmt/mcumgr/smp_svr/src/main.c,1 
samples/drivers/soc_flash_nrf/src,1 
samples/drivers/soc_flash_nrf/src/main.c,1 
samples/subsys/usb/hid-mouse,1 
samples/subsys/usb/hid-mouse/src,1 
samples/subsys/usb/hid-mouse/src/main.c,1 
samples/subsys/usb/testusb,1 
samples/subsys/usb/testusb/src,1 
samples/subsys/usb/testusb/src/main.c,1 
samples/boards/reel_board/mesh_badge/src/main.c,1 
samples/sensor/ms5837,1 
samples/sensor/ms5837/src,1 
samples/sensor/ms5837/src/main.c,1 
samples/sensor/fxas21002,1 
samples/sensor/fxas21002/src,1 
samples/sensor/fxas21002/src/main.c,1 
samples/sensor/max30101,1 
samples/sensor/max30101/src,1 
samples/sensor/max30101/src/main.c,1 
samples/boards/bbc_microbit/pong/src/main.c,1 
samples/drivers/i2c_scanner,1 
samples/drivers/i2c_scanner/src,1 
samples/drivers/i2c_scanner/src/main.c,1 
samples/sensor/sht3xd,1 
samples/sensor/sht3xd/src,1 
samples/sensor/sht3xd/src/main.c,1 
samples/shields/x_nucleo_iks01a2,2 
samples/net/sockets/echo_async_select,1 
samples/net/sockets/echo_async_select/src,1 
samples/net/sockets/echo_async_select/src/socket_echo_select.c,1 
samples/drivers/led_apa102c_bitbang,1 
samples/drivers/led_apa102c_bitbang/src,1 
samples/drivers/led_apa102c_bitbang/src/main.c,1 
samples/net/sockets/packet,1 
samples/net/sockets/packet/src,1 
samples/net/sockets/packet/src/packet.c,1 
samples/drivers/counter,1 
samples/drivers/counter/alarm,1 
samples/drivers/counter/alarm/src,1 
samples/drivers/counter/alarm/src/main.c,1 
samples/application_development/code_relocation,2 
samples/drivers/ht16k33,1 
samples/drivers/ht16k33/src,1 
samples/drivers/ht16k33/src/main.c,1 
samples/drivers/led_apa102/src,1 
samples/drivers/led_apa102/src/main.c,1 
samples/sensor/bme680,1 
samples/sensor/bme680/src,1 
samples/sensor/bme680/src/main.c,1 
samples/sensor/ens210,1 
samples/sensor/ens210/src,1 
samples/sensor/ens210/src/main.c,1 
samples/sensor/ti_hdc,1 
samples/sensor/ti_hdc/src,1 
samples/sensor/ti_hdc/src/main.c,1 
samples/subsys/ipc/ipm_imx,1 
samples/subsys/ipc/ipm_imx/src,1 
samples/subsys/ipc/ipm_imx/src/main.c,1 
samples/sensor/bmm150,1 
samples/sensor/bmm150/src,1 
samples/sensor/bmm150/src/main.c,1 
samples/net/sockets/net_mgmt,1 
samples/net/sockets/net_mgmt/src,1 
samples/net/sockets/net_mgmt/src/main.c,1 
samples/bluetooth/peripheral_ht,1 
samples/bluetooth/peripheral_ht/src,1 
samples/bluetooth/peripheral_ht/src/main.c,1 
samples/bluetooth/peripheral_ht/src/hts.c,1 
samples/shields/x_nucleo_iks01a3,1 
samples/shields/x_nucleo_iks01a3/standard,1 
samples/shields/x_nucleo_iks01a3/standard/src,1 
samples/shields/x_nucleo_iks01a3/standard/src/main.c,1 
samples/subsys/fs/littlefs,1 
samples/subsys/fs/littlefs/src,1 
samples/subsys/fs/littlefs/src/main.c,1 
samples/boards/sensortile_box,2 
samples/boards/sensortile_box/src,1 
samples/boards/sensortile_box/src/main.c,1 
samples/sensor/tmp116,1 
samples/sensor/tmp116/src,1 
samples/sensor/tmp116/src/main.c,1 
samples/shields/x_nucleo_iks01a3/sensorhub,1 
samples/shields/x_nucleo_iks01a3/sensorhub/src,1 
samples/shields/x_nucleo_iks01a3/sensorhub/src/main.c,1 
samples/userspace/prod_consumer/src/sample_driver_foo.c,1 
samples/sensor/lps22hb,1 
samples/sensor/lps22hb/src,1 
samples/sensor/lps22hb/src/main.c,1 
samples/bluetooth/hci_rpmsg,1 
samples/bluetooth/hci_rpmsg/src,1 
samples/bluetooth/hci_rpmsg/src/main.c,1 
samples/boards/nrf/mesh/onoff-app,1 
samples/boards/nrf/mesh/onoff-app/src,1 
samples/boards/nrf/mesh/onoff-app/src/main.c,1 
samples/boards/nrf/mesh/onoff_level_lighting_vnd_app/src/app_gpio.c,1 
samples/boards/nrf/mesh/onoff_level_lighting_vnd_app/src/mesh/publisher.c,1 
samples/boards/nrf/mesh/onoff_level_lighting_vnd_app/src/smp_svr.c,1 
samples/boards/nrf/nrfx,3 
samples/boards/nrf/nrfx/src,2 
samples/boards/nrf/nrfx/src/main.c,2 
samples/drivers/kscan,1 
samples/drivers/kscan/src,1 
samples/drivers/kscan/src/main.c,1 
samples/posix/gettimeofday,1 
samples/posix/gettimeofday/src,1 
samples/posix/gettimeofday/src/main.c,1 
samples/boards/intel_s1000_crb/audio/src/usb_transport.c,1 
samples/drivers/display,1 
samples/drivers/display/src,1 
samples/drivers/display/src/main.c,1 
samples/subsys/canbus,2 
samples/subsys/canbus/canopen,2 
samples/drivers/lora,1 
samples/drivers/lora/receive,1 
samples/drivers/lora/receive/src,1 
samples/drivers/lora/receive/src/main.c,1 
samples/subsys/settings,1 
samples/subsys/settings/src,1 
samples/subsys/settings/src/main.c,1 
samples/sensor/isl29035,1 
samples/sensor/isl29035/src,1 
samples/sensor/isl29035/src/main.c,1 
samples/boards/bbc_microbit/line_follower_robot,2 
samples/boards/bbc_microbit/line_follower_robot/src,2 
samples/boards/bbc_microbit/line_follower_robot/src/main.c,2 
samples/bluetooth/st_ble_sensor,1 
samples/bluetooth/st_ble_sensor/src,1 
samples/bluetooth/st_ble_sensor/src/button_svc.c,1 
samples/bluetooth/st_ble_sensor/src/led_svc.c,1 
samples/bluetooth/st_ble_sensor/src/main.c,1 
samples/shields/lmp90100_evb,2 
samples/shields/lmp90100_evb/rtd,2 
samples/shields/lmp90100_evb/rtd/src,2 
samples/shields/lmp90100_evb/rtd/src/main.c,2 
samples/sensor/dht,1 
samples/sensor/dht/src,1 
samples/sensor/dht/src/main.c,1 
samples/sensor/hmc5883l,1 
samples/sensor/hmc5883l/src,1 
samples/sensor/hmc5883l/src/main.c,1 
samples/sensor/lis2dh,1 
samples/sensor/lis2dh/src,1 
samples/sensor/lis2dh/src/main.c,1 
samples/sensor/mpu6050,1 
samples/sensor/mpu6050/src,1 
samples/sensor/mpu6050/src/main.c,1 
samples/drivers/lora/send,1 
samples/drivers/lora/send/src,1 
samples/drivers/lora/send/src/main.c,1 
samples/drivers/peci,1 
samples/drivers/peci/src,1 
samples/drivers/peci/src/main.c,1 
samples/bluetooth/hci_pwr_ctrl,1 
samples/bluetooth/hci_pwr_ctrl/src,1 
samples/bluetooth/hci_pwr_ctrl/src/main.c,1 
samples/subsys/canbus/isotp,2 
samples/subsys/canbus/isotp/src,2 
samples/subsys/canbus/isotp/src/main.c,2 
samples/sensor/mpr,1 
samples/sensor/mpr/src,1 
samples/sensor/mpr/src/main.c,1 
samples/drivers/dac,1 
samples/drivers/dac/src,1 
samples/drivers/dac/src/main.c,1 
samples/drivers/can,2 
samples/drivers/can/src,2 
samples/drivers/can/src/main.c,2 
samples/subsys/ipc/openamp_rsc_table,1 
samples/subsys/ipc/openamp_rsc_table/src,1 
samples/subsys/ipc/openamp_rsc_table/src/main_remote.c,1 
samples/bluetooth/central_ht,1 
samples/bluetooth/central_ht/src,1 
samples/bluetooth/central_ht/src/main.c,1 
samples/boards/mec15xxevb_assy6853/power_management/src/main.c,1 
samples/application_development/out_of_tree_driver,1 
